Air filter,43.666666666666664
Asphalt shingles,37.333333333333336
Blinds,43.666666666666664
Block wall,34.666666666666664
Brick mortar,33.0
Brick wall,44.333333333333336
Brickwork,35.333333333333336
Building paper,33.666666666666664
Building trim,25.666666666666668
Ceiling grid,48.333333333333336
Ceiling material,17.0
Cement,36.333333333333336
Ceramic tile,43.666666666666664
Concrete blocks,38.0
Concrete mixer,37.666666666666664
Countertop,16.666666666666668
Door frame,37.333333333333336
Door stop,42.0
Drywall,44.0
Drywall screws,35.333333333333336
Exterior brick,16.333333333333332
Fasteners,44.0
Glass,49.666666666666664
Gypsum base,16.666666666666668
Hasp,22.0
Hydraulic push,41.0
Jackhammer,20.0
Joint compound,19.333333333333332
Ladder,48.0
Metal mesh,43.0
Non-ferrous metal,46.333333333333336
Outlet box,17.333333333333332
Projection base,44.333333333333336
Projection window,46.666666666666664
Radiator,37.0
Rebar,49.333333333333336
Reinforced concrete block,12.666666666666666
Soil,45.333333333333336
Stair runner,36.666666666666664
Steel frame,30.666666666666668
Steel frame structure,43.0
Stone,18.333333333333332
Tile joint material,28.0
Wallpaper,28.0
Wire cable,34.0
Wire mesh,48.333333333333336
Wooden ladder,48.0
